mac,avg_temp,avg_hum,day,hour
3C:71:BF:64:36:C0,23.13050829353979,64.90677979032873,5,6
3C:71:BF:64:36:C0,23.516666730244953,61.94166660308838,5,7
3C:71:BF:64:36:C0,23.449152348405224,60.922033794855665,5,8
3C:71:BF:64:36:C0,24.026666673024497,58.08333339691162,5,9
3C:71:BF:64:36:C0,24.65593279822398,55.51864404193426,5,10
3C:71:BF:64:36:C0,24.785000228881835,56.03333326975505,5,11
3C:71:BF:64:36:C0,25.406779661016948,54.844067783678994,5,12
3C:71:BF:64:36:C0,26.071186550592973,52.45084730245299,5,13
3C:71:BF:64:36:C0,26.298333390553793,52.07000001271566,5,14
3C:71:BF:64:36:C0,26.142373068858003,51.764407012422204,5,15
3C:71:BF:64:36:C0,26.08833344777425,52.27999992370606,5,16
3C:71:BF:64:36:C0,26.352542133654577,52.44067816006935,5,17
3C:71:BF:64:36:C0,25.919999917348225,53.59500001271566,5,18
3C:71:BF:64:36:C0,25.518644138918084,56.77627149678893,5,19
3C:71:BF:64:36:C0,24.99166644414266,59.17500019073486,5,20
3C:71:BF:64:36:C0,24.396610227681823,61.25254226943194,5,21
3C:71:BF:64:36:C0,24.49666665395101,61.288333320617674,5,22
3C:71:BF:64:36:C0,24.028813410613495,62.740677785065216,5,23
3C:71:BF:64:36:C0,23.49499994913737,64.68333333333334,6,0
3C:71:BF:64:36:C0,23.071186388953258,65.57627131575245,6,1
3C:71:BF:64:36:C0,22.891666603088378,66.67666613260904,6,2
3C:71:BF:64:36:C0,23.518644138918084,65.92203418279098,6,3
3C:71:BF:64:36:C0,23.403332964579263,67.72999992370606,6,4
3C:71:BF:64:36:C0,23.357626575534628,68.61694827322232,6,5
3C:71:BF:64:36:C0,23.223333581288657,68.95500081380209,6,6
3C:71:BF:64:36:C0,23.39999981249793,68.00338977878377,6,7
3C:71:BF:64:36:C0,23.320338620977886,68.24915223202463,6,8
3C:71:BF:64:36:C0,23.49166663487752,68.3,6,9
3C:71:BF:64:36:C0,23.620338633909064,66.90847532627946,6,10
3C:71:BF:64:36:C0,24.051666704813638,63.21999982198079,6,11
3C:71:BF:64:36:C0,24.416949062024134,60.169491266800186,6,12
3C:71:BF:64:36:C0,24.866666793823242,58.32500019073486,6,13
3C:71:BF:64:36:C0,25.41186449083231,56.10508456472623,6,14
3C:71:BF:64:36:C0,25.89166679382324,54.21666692097982,6,15
3C:71:BF:64:36:C0,26.36271198725296,52.040678185931704,6,16
3C:71:BF:64:36:C0,26.948333422342937,49.795000012715654,6,17
3C:71:BF:64:36:C0,25.839654988255994,49.07241380625758,6,18
3C:71:BF:64:36:C0,25.018644009606312,51.28474594374835,6,19
3C:71:BF:64:36:C0,24.543333339691163,53.30499998728434,6,20
3C:71:BF:64:36:C0,23.520338898998197,55.833898188704154,6,21
3C:71:BF:64:36:C0,23.178333695729574,58.50499986012777,6,22
3C:71:BF:64:36:C0,23.106779680413716,58.169491266800186,6,23
3C:71:BF:64:36:C0,22.81166648864746,57.23666636149088,7,0
3C:71:BF:64:36:C0,22.705085172491557,58.27796625686904,7,1
3C:71:BF:64:36:C0,22.73166675567627,58.80000006357829,7,2
3C:71:BF:64:36:C0,22.672881853782524,59.43050824181508,7,3
3C:71:BF:64:36:C0,22.740677946704928,59.057627209162305,7,4
3C:71:BF:64:36:C0,22.696666940053305,59.021666844685875,7,5
3C:71:BF:64:36:C0,22.810169381610418,59.40169486352953,7,6
3C:71:BF:64:36:C0,23.265000089009604,57.93166650136312,7,7
3C:71:BF:64:36:C0,23.747457633584233,58.68474559460656,7,8
3C:71:BF:64:36:C0,24.21333335240682,57.89000015258789,7,9
3C:71:BF:64:36:C0,24.6881355027021,56.835593659999006,7,10
3C:71:BF:64:36:C0,25.167796539048016,55.97457633584233,7,11
3C:71:BF:64:36:C0,25.741666825612388,54.68333346048991,7,12
3C:71:BF:64:36:C0,26.303389468435515,53.46440661155572,7,13
3C:71:BF:64:36:C0,26.73500003814697,52.97499974568685,7,14
3C:71:BF:64:36:C0,27.23793098844331,52.532758712768555,7,15
3C:71:BF:64:36:C0,27.811864561953787,51.023728904077565,7,16
3C:71:BF:64:36:C0,28.19666681289673,49.05000038146973,7,17
3C:71:BF:64:36:C0,27.337288129127632,50.28474594374835,7,18
3C:71:BF:64:36:C0,26.22833334604899,52.8283332824707,7,19
3C:71:BF:64:36:C0,25.14237293954623,54.42542376760709,7,20
3C:71:BF:64:36:C0,23.961666711171468,57.47666645050049,7,21
3C:71:BF:64:36:C0,23.10847437583794,57.76610151387877,7,22
3C:71:BF:64:36:C0,22.02166665395101,57.76666660308838,7,23
3C:71:BF:6C:62:2C,24.631818251176313,57.39090902155096,4,3
3C:71:BF:6C:62:2C,23.75593230683925,59.68305076987056,4,4
3C:71:BF:6C:62:2C,23.608474569805598,60.06101679397842,4,5
3C:71:BF:6C:62:2C,23.510344768392628,60.68793099502037,4,6
3C:71:BF:6C:62:2C,23.655172446678424,60.78275864699791,4,7
3C:71:BF:6C:62:2C,25.010638338454225,57.5,4,8
3C:71:BF:6C:62:2C,25,57.099998474121094,4,13
3C:71:BF:6C:62:2C,30.799999237060547,35.29999923706055,4,15
3C:71:BF:6C:62:2C,30.50625006357829,43.08750009536743,4,16
3C:71:BF:6C:62:2C,30.26779679120597,40.450847561076536,4,17
3C:71:BF:6C:62:2C,28.45423743684413,41.49322037777658,4,18
3C:71:BF:6C:62:2C,26.5084745116153,43.737288200249104,4,19
3C:71:BF:6C:62:2C,24.916666793823243,45.5533332824707,4,20
3C:71:BF:6C:62:2C,23.757142838977632,50.01904751005627,4,21
3C:71:BF:6C:62:2C,23.200000762939453,50.099998474121094,5,3
3C:71:BF:6C:62:2C,20.59230745755709,61.21538426325871,5,4
3C:71:BF:6C:62:2C,20.133898492586816,62.447457652981,5,5
3C:71:BF:6C:62:2C,20.741666571299234,60.18333339691162,5,6
3C:71:BF:6C:62:2C,22.155932183993066,56.34067806955111,5,7
3C:71:BF:6C:62:2C,22.676666577657063,52.791666730244955,5,8
3C:71:BF:6C:62:2C,22.78545448996804,53.11636366410689,5,9
3C:71:BF:6C:62:2C,20.30487800225979,52.065853584103465,5,17
3C:71:BF:6C:62:2C,19.639999930063883,54.2966667175293,5,18
3C:71:BF:6C:62:2C,19.627118450100138,52.16101694915254,5,19
3C:71:BF:6C:62:2C,18.545000076293945,54.875000190734866,5,20
3C:71:BF:6C:62:2C,19.240677914376985,52.82542367708885,5,21
3C:71:BF:6C:62:2C,19.526666577657064,51.176666768391925,5,22
3C:71:BF:6C:62:2C,18.31666660308838,55.699999491373696,6,5
3C:71:BF:6C:62:2C,19.27666670481364,52.60166651407878,6,6
3C:71:BF:6C:62:2C,19.11551728741876,52.682758791693324,6,7
3C:71:BF:6C:62:2C,18.675000031789143,51.934999783833824,6,8
3C:71:BF:6C:62:2C,18.76949151895814,52.825423612432964,6,9
3C:71:BF:6C:62:2C,19.63050848750745,50.545762595483815,6,10
3C:71:BF:6C:62:2C,20.04000015258789,50.18000030517578,6,11
3C:71:BF:6C:62:2C,19.5,51.29999923706055,6,17
3C:71:BF:6C:62:2C,19.078124940395355,52.403124928474426,6,18
3C:71:BF:6C:62:2C,18.520339028309966,52.92033890546379,6,19
3C:71:BF:6C:62:2C,17.161016884496657,52.286440509860796,6,20
3C:71:BF:6C:62:2C,16.655932280976895,53.91355934789625,6,21
3C:71:BF:6C:62:2C,16.943103461429992,57.09655176360032,6,22
3C:71:BF:6C:62:2C,16.543902559978207,59.76585350967035,6,23
3C:71:BF:6C:62:2C,17.5,56.900001525878906,7,5
3C:71:BF:6C:62:2C,16.679660829447084,57.77457602549408,7,7
3C:71:BF:6C:62:2C,16.527118650533385,59.34406752505545,7,8
3C:71:BF:6C:62:2C,17.501694824735996,56.28474574978069,7,9
3C:71:BF:6C:62:2C,17.659321995104772,50.9627118514756,7,10
3C:71:BF:6C:62:2C,18.081666692097983,44.91666660308838,7,11
3C:71:BF:6C:62:2C,18.728571346827916,41.75714247567313,7,12
3C:71:BF:6C:62:2C,17.6439998626709,50.88,7,19
3C:71:BF:6C:62:2C,17.1083332379659,51.47000020345052,7,20
3C:71:BF:6C:62:2C,16.34576270539882,53.24406788712841,7,21
3C:71:BF:6C:62:2C,17.231666596730552,54.09833323160807,7,22
3C:71:BF:6C:62:2C,17.338983147831286,55.63728823904264,7,23
3C:71:BF:6C:A9:7C,26.395000076293947,55.52499980926514,4,0
3C:71:BF:6C:A9:7C,25.73666655222575,56.856666501363115,4,1
3C:71:BF:6C:A9:7C,26.433333174387613,56.01000010172526,4,2
3C:71:BF:6C:A9:7C,26.720000076293946,55.475,4,3
3C:71:BF:6C:A9:7C,27.116666762034097,55.36166648864746,4,4
3C:71:BF:6C:A9:7C,27.02500009536743,55.82999960581461,4,5
3C:71:BF:6C:A9:7C,26.919999758402508,55.76166642506917,4,6
3C:71:BF:6C:A9:7C,26.983333333333334,55.16833343505859,4,7
3C:71:BF:6C:A9:7C,26.799999809265138,54.984999910990396,4,8
3C:71:BF:6C:A9:7C,26.660000451405843,54.496666526794435,4,9
3C:71:BF:6C:A9:7C,26.60833346048991,54.13499984741211,4,10
3C:71:BF:6C:A9:7C,26.723333422342936,53.433333269755046,4,11
3C:71:BF:6C:A9:7C,26.823333263397217,52.611666425069174,4,12
3C:71:BF:6C:A9:7C,27.01666669845581,52.338333702087404,4,13
3C:71:BF:6C:A9:7C,26.821666526794434,52.636666742960614,4,14
3C:71:BF:6C:A9:7C,26.668421092786286,53.2561403910319,4,15
3C:71:BF:6C:A9:7C,27.094999980926513,53.183332951863605,4,16
3C:71:BF:6C:A9:7C,27.983333587646484,53.05666662851969,4,17
3C:71:BF:6C:A9:7C,27.59833329518636,51.72333348592122,4,18
3C:71:BF:6C:A9:7C,27.5983331044515,50.74166653951009,4,19
3C:71:BF:6C:A9:7C,27.123333676656088,51.93833344777425,4,20
3C:71:BF:6C:A9:7C,24.75833336512248,56.67999998728434,4,21
3C:71:BF:6C:A9:7C,23.608333269755047,59.101666641235354,4,22
3C:71:BF:6C:A9:7C,23.036666488647462,60.670000076293945,4,23
3C:71:BF:6C:A9:7C,22.704999764760334,61.74333330790202,5,0
3C:71:BF:6C:A9:7C,22.77666648228963,62.45333340962728,5,1
3C:71:BF:6C:A9:7C,22.968333276112876,61.663333320617674,5,2
3C:71:BF:6C:A9:7C,22.4216667175293,63.86833349863688,5,3
3C:71:BF:6C:A9:7C,25.05333318710327,58.13166643778483,5,4
3C:71:BF:6C:A9:7C,25.7666667620341,57.22666676839193,5,5
3C:71:BF:6C:A9:7C,26.11500005722046,57.03666648864746,5,6
3C:71:BF:6C:A9:7C,26.276666609446206,57.1166664759318,5,7
3C:71:BF:6C:A9:7C,26.276666514078777,56.9266668955485,5,8
3C:71:BF:6C:A9:7C,24.435000069936116,55.301666768391925,5,9
3C:71:BF:6C:A9:7C,26.18500010172526,50.60666643778483,5,10
3C:71:BF:6C:A9:7C,26.281666564941407,51.04000002543132,5,11
3C:71:BF:6C:A9:7C,26.349999713897706,49.9616668065389,5,12
3C:71:BF:6C:A9:7C,26.42999973297119,48.638333320617676,5,13
3C:71:BF:6C:A9:7C,26.681666723887126,48.36999988555908,5,14
3C:71:BF:6C:A9:7C,26.86833324432373,48.66833337148031,5,15
3C:71:BF:6C:A9:7C,26.75000025431315,49.65166670481364,5,16
3C:71:BF:6C:A9:7C,26.56833333969116,49.46666660308838,5,17
3C:71:BF:6C:A9:7C,26.303333059946695,50.32500006357829,5,18
3C:71:BF:6C:A9:7C,26.14333349863688,53.00499986012777,5,19
3C:71:BF:6C:A9:7C,26.05499986012777,55.036666552225746,5,20
3C:71:BF:6C:A9:7C,25.615000120798747,55.98999989827474,5,21
3C:71:BF:6C:A9:7C,25.453333218892414,57.88666661580404,5,22
3C:71:BF:6C:A9:7C,25.714999961853028,58.20500036875407,5,23
3C:71:BF:6C:A9:7C,27.020000076293947,53.916666920979814,6,0
3C:71:BF:6C:A9:7C,26.596666781107583,53.04999993642171,6,1
3C:71:BF:6C:A9:7C,26.735000133514404,52.61666679382324,6,2
3C:71:BF:6C:A9:7C,26.486666615804037,53.15333340962728,6,3
3C:71:BF:6C:A9:7C,26.353333218892416,55.073333168029784,6,4
3C:71:BF:6C:A9:7C,26.461666520436605,55.603332964579266,6,5
3C:71:BF:6C:A9:7C,26.42333304087321,55.22499993642171,6,6
3C:71:BF:6C:A9:7C,26.344999758402505,56.141666666666666,6,7
3C:71:BF:6C:A9:7C,26.289999771118165,56.21666660308838,6,8
3C:71:BF:6C:A9:7C,26.27166655858358,56.07166646321615,6,9
3C:71:BF:6C:A9:7C,26.241666666666667,55.97166659037272,6,10
3C:71:BF:6C:A9:7C,26.346666463216145,54.701666831970215,6,11
3C:71:BF:6C:A9:7C,26.545000139872233,53.45333334604899,6,12
3C:71:BF:6C:A9:7C,26.598333644866944,52.65499998728434,6,13
3C:71:BF:6C:A9:7C,26.296666558583578,50.791666920979814,6,14
3C:71:BF:6C:A9:7C,26.298332977294923,49.89666665395101,6,15
3C:71:BF:6C:A9:7C,26.18000005086263,49.18499997456868,6,16
3C:71:BF:6C:A9:7C,25.97999998728434,49.27666670481364,6,17
3C:71:BF:6C:A9:7C,24.90499998728434,50.95333321889242,6,18
3C:71:BF:6C:A9:7C,24.756666374206542,51.52833315531413,6,19
3C:71:BF:6C:A9:7C,25.07166681289673,51.03333326975505,6,20
3C:71:BF:6C:A9:7C,24.760000069936115,50.82333335876465,6,21
3C:71:BF:6C:A9:7C,23.96999994913737,51.96333325703939,6,22
3C:71:BF:6C:A9:7C,22.868333435058595,52.7716667175293,6,23
3C:71:BF:6C:A9:7C,23.070000203450522,51.640000089009604,7,0
3C:71:BF:6C:A9:7C,22.731666819254556,52.02666670481364,7,1
3C:71:BF:6C:A9:7C,22.9183331489563,52.2366668065389,7,2
3C:71:BF:6C:A9:7C,23.650000190734865,51.42499987284342,7,3
3C:71:BF:6C:A9:7C,24.151666927337647,49.721666526794436,7,4
3C:71:BF:6C:A9:7C,24.141666730244953,50.631666819254555,7,5
3C:71:BF:6C:A9:7C,25.01000016530355,52.29666684468587,7,6
3C:71:BF:6C:A9:7C,25.58666664759318,53.14499988555908,7,7
3C:71:BF:6C:A9:7C,26.46666653951009,52.93499997456868,7,8
3C:71:BF:6C:A9:7C,26.56166690190633,53.310000038146974,7,9
3C:71:BF:6C:A9:7C,26.708333619435628,53.73999996185303,7,10
3C:71:BF:6C:A9:7C,26.846666272481283,53.57999960581461,7,11
3C:71:BF:6C:A9:7C,26.754386165685823,50.803508825469436,7,12
3C:71:BF:6C:A9:7C,26.391666253407795,49.26000003814697,7,13
3C:71:BF:6C:A9:7C,26.26833305358887,49.34999993642171,7,14
3C:71:BF:6C:A9:7C,26.516949055558545,50.04745735556392,7,15
3C:71:BF:6C:A9:7C,26.59500020345052,50.833333524068195,7,16
3C:71:BF:6C:A9:7C,26.318333371480307,51.04333330790202,7,17
3C:71:BF:6C:A9:7C,25.906666723887124,51.82500012715658,7,18
3C:71:BF:6C:A9:7C,25.44333340326945,53.19333343505859,7,19
3C:71:BF:6C:A9:7C,24.923333263397218,52.579999923706055,7,20
3C:71:BF:6C:A9:7C,24.50666675567627,53.011666742960614,7,21
3C:71:BF:6C:A9:7C,24.198333422342937,52.618333371480304,7,22
3C:71:BF:6C:A9:7C,23.904999701182046,51.46166674296061,7,23
3C:71:BF:6F:13:B8,32.516949281854146,53.44915234840522,4,0
3C:71:BF:6F:13:B8,32.14642824445452,54.11607122421265,4,1
3C:71:BF:6F:13:B8,31.838596377456398,54.32280697738915,4,2
3C:71:BF:6F:13:B8,31.287719124241878,55.25789475022701,4,3
3C:71:BF:6F:13:B8,30.96666653951009,55.43333307902018,4,4
3C:71:BF:6F:13:B8,30.899999618530273,55.79999923706055,4,5
3C:71:BF:6F:13:B8,30.299999237060547,56,4,10
3C:71:BF:6F:13:B8,31.29230734018179,49.18461491511418,4,11
3C:71:BF:6F:13:B8,32.04745751720364,48.32203389830509,4,12
3C:71:BF:6F:13:B8,32.6610171431202,47.07288114903337,4,13
3C:71:BF:6F:13:B8,33.29824574788412,46.67543866341574,4,14
3C:71:BF:6F:13:B8,33.9169487387447,48.38305088625116,4,15
3C:71:BF:6F:13:B8,34.03823471069336,49.673528895658606,4,16
3C:71:BF:6F:13:B8,34,49.5,4,20
3C:71:BF:6F:13:B8,31.600000381469727,44.85000038146973,4,23
3C:71:BF:6F:13:B8,30.345946183075775,48.25675685985668,5,0
3C:71:BF:6F:13:B8,30.094827454665612,48.93793092924973,5,1
3C:71:BF:6F:13:B8,29.67288159515898,49.796610104835636,5,2
3C:71:BF:6F:13:B8,29.451785802841187,50.05714293888637,5,3
3C:71:BF:6F:13:B8,29.112069097058527,49.870689457860486,5,4
3C:71:BF:6F:13:B8,28.607143265860422,50.428571701049805,5,5
3C:71:BF:6F:13:B8,28.5,50.599998474121094,5,8
3C:71:BF:6F:13:B8,27.799999237060547,47.5,5,10
3C:71:BF:6F:13:B8,28.200000762939453,48.79999923706055,5,11
3C:71:BF:6F:13:B8,29.214285714285715,47.04285703386579,5,12
3C:71:BF:6F:13:B8,29.381355867547505,45.53898310257217,5,13
3C:71:BF:6F:13:B8,28.927118689326917,42.98135602272163,5,14
3C:71:BF:6F:13:B8,29.89122792294151,43.48070158038223,5,15
3C:71:BF:6F:13:B8,30.027118747517214,44.07796607583256,5,16
3C:71:BF:6F:13:B8,29.712500254313152,43.395833253860474,5,17
3C:71:BF:6F:13:B8,29.600000381469727,45,6,0
3C:71:BF:6F:13:B8,25.996666590372723,49.996666717529294,6,1
3C:71:BF:6F:13:B8,25.840677649287855,50.6966104669086,6,2
3C:71:BF:6F:13:B8,25.903571128845215,50.22678559167044,6,3
3C:71:BF:6F:13:B8,25.845762543759104,50.11186457488496,6,4
3C:71:BF:6F:13:B8,25.511864452038783,50.57288134300103,6,5
3C:71:BF:6F:13:B8,25.403845933767464,48.880769142737755,6,6
3C:71:BF:6F:13:B8,25.299999237060547,47.79999923706055,6,11
3C:71:BF:6F:13:B8,26.350000381469727,46.30000114440918,6,12
3C:71:BF:6F:13:B8,26.799999237060547,46.400001525878906,6,13
3C:71:BF:6F:13:B8,27.450000388281687,46.782142639160156,6,14
3C:71:BF:6F:13:B8,27.79310308653733,46.59827600676438,6,15
3C:71:BF:6F:13:B8,27.689830521405753,45.75762713157525,6,16
3C:71:BF:6F:13:B8,27.622413668139227,44.79655193460399,6,17
3C:71:BF:6F:13:B8,27.34999942779541,47.462499550410676,6,18
3C:71:BF:6F:13:B8,27.5,47.70000076293945,6,19
3C:71:BF:6F:13:B8,24.85217401255732,52.79565247245457,7,2
3C:71:BF:6F:13:B8,24.550000223620184,53.26896555670376,7,3
3C:71:BF:6F:13:B8,24.155172676875672,53.375861924270104,7,4
3C:71:BF:6F:13:B8,23.828813520528502,53.7406778497211,7,5
3C:71:BF:6F:13:B8,23.832758903503418,53.72068970778893,7,6
3C:71:BF:6F:13:B8,24.067647148581113,49.90882368648754,7,7
3C:71:BF:6F:13:B8,23.700000762939453,48,7,13
3C:71:BF:6F:13:B8,26.231250325838726,46.337499936421715,7,15
3C:71:BF:6F:13:B8,26.34210469429953,46.05438600506699,7,16
3C:71:BF:6F:13:B8,26.40344790754647,45.398275769990065,7,17
3C:71:BF:6F:13:B8,26.27222220102946,44.681481467352974,7,18
3C:71:BF:6F:13:B8,26.345613646925543,45.10526315789474,7,19
3C:71:BF:6F:13:B8,26.299999237060547,45.14999961853027,7,20
3C:71:BF:6F:13:B8,26.299999237060547,45.29999923706055,7,22
3C:71:BF:6F:69:EC,27.31081065616092,54.49189180941195,6,23
3C:71:BF:6F:69:EC,27.48363626653498,53.98545455932617,7,0
3C:71:BF:6F:69:EC,26.644444359673393,55.777777353922524,7,1
3C:71:BF:6F:69:EC,31.200000762939453,51.25,7,2
80:7D:3A:BA:E2:14,25.522033885373908,64.93728857525325,4,0
80:7D:3A:BA:E2:14,26.218333530426026,65.94999987284342,4,1
80:7D:3A:BA:E2:14,26.220000330607096,67.20499979654947,4,2
80:7D:3A:BA:E2:14,26.138983581025723,67.36949325820147,4,3
80:7D:3A:BA:E2:14,26.1100004196167,67.51833305358886,4,4
80:7D:3A:BA:E2:14,25.94237266152592,67.83728932526152,4,5
80:7D:3A:BA:E2:14,25.851666100819905,67.73666623433431,4,6
80:7D:3A:BA:E2:14,25.7152547674664,67.68813388630495,4,7
80:7D:3A:BA:E2:14,25.696667257944743,67.58666674296062,4,8
80:7D:3A:BA:E2:14,24.758333492279053,67.84000040690104,4,9
80:7D:3A:BA:E2:14,23.97288160809016,66.68813530873445,4,10
80:7D:3A:BA:E2:14,24.39666665395101,65.05333340962729,4,11
80:7D:3A:BA:E2:14,24.83050824828067,63.67118654412738,4,12
80:7D:3A:BA:E2:14,25.05833339691162,62.37166659037272,4,13
80:7D:3A:BA:E2:14,25.326666100819907,64.06833356221517,4,14
80:7D:3A:BA:E2:14,25.39661000138622,63.774576413429386,4,15
80:7D:3A:BA:E2:14,25.30666618347168,63.58833325703939,4,16
80:7D:3A:BA:E2:14,25.31694848658675,63.06440644345041,4,17
80:7D:3A:BA:E2:14,25.175000286102296,62.923333676656085,4,18
80:7D:3A:BA:E2:14,24.971186395418847,64.12711845010014,4,19
80:7D:3A:BA:E2:14,24.596666844685874,64.89500007629394,4,20
80:7D:3A:BA:E2:14,24.45999994277954,64.51666634877523,4,21
80:7D:3A:BA:E2:14,24.227118508290435,64.05762675657111,4,22
80:7D:3A:BA:E2:14,24.7866668065389,63.50500011444092,4,23
80:7D:3A:BA:E2:14,25.155932765896036,64.18644100124553,5,0
80:7D:3A:BA:E2:14,25.14833386739095,64.76666679382325,5,1
80:7D:3A:BA:E2:14,25.135000483194986,65.64833272298178,5,2
80:7D:3A:BA:E2:14,25.079661320831818,66.61186412229377,5,3
80:7D:3A:BA:E2:14,25.053333536783853,66.61166636149089,5,4
80:7D:3A:BA:E2:14,24.861016418974277,66.94237376067598,5,5
80:7D:3A:BA:E2:14,25,66.46666590372722,5,6
80:7D:3A:BA:E2:14,24.838982436616543,66.67627172955012,5,7
80:7D:3A:BA:E2:14,24.868332862854004,66.44833246866862,5,8
80:7D:3A:BA:E2:14,24.993333307902017,66.10833231608073,5,9
80:7D:3A:BA:E2:14,25.401694960513357,67.26610112594346,5,10
80:7D:3A:BA:E2:14,25.713333797454833,67.88500022888184,5,11
80:7D:3A:BA:E2:14,26.093220177343337,68.37288148524398,5,12
80:7D:3A:BA:E2:14,26.489999961853027,67.73000017801921,5,13
80:7D:3A:BA:E2:14,26.556666882832847,66.93833414713542,5,14
80:7D:3A:BA:E2:14,26.859321755877996,70.19661020828505,5,15
80:7D:3A:BA:E2:14,27.075000286102295,71.74166615804036,5,16
80:7D:3A:BA:E2:14,27.04915272987495,70.08644065210375,5,17
80:7D:3A:BA:E2:14,26.976666577657063,69.3700003306071,5,18
80:7D:3A:BA:E2:14,26.822033639681543,69.34915277513407,5,19
80:7D:3A:BA:E2:14,26.735000228881837,69.72666714986165,5,20
80:7D:3A:BA:E2:14,26.66333392461141,69.59500045776367,5,21
80:7D:3A:BA:E2:14,26.60678006834903,70.15593241028867,5,22
80:7D:3A:BA:E2:14,26.593333689371743,69.9549996693929,5,23
80:7D:3A:BA:E2:14,26.583051164271467,70.59660960051973,6,0
80:7D:3A:BA:E2:14,26.34666633605957,70.21000022888184,6,1
80:7D:3A:BA:E2:14,26.140678502745548,69.73389796887415,6,2
80:7D:3A:BA:E2:14,26.075000286102295,69.67833366394044,6,3
80:7D:3A:BA:E2:14,25.958333174387615,70.25333391825357,6,4
80:7D:3A:BA:E2:14,25.837287514896715,69.93898281808627,6,5
80:7D:3A:BA:E2:14,25.730000305175782,69.5483325958252,6,6
80:7D:3A:BA:E2:14,25.65762733200849,69.24576284117617,6,7
80:7D:3A:BA:E2:14,25.566666920979817,69.02500063578287,6,8
80:7D:3A:BA:E2:14,25.68813621391684,68.61355901168565,6,9
80:7D:3A:BA:E2:14,25.83666623433431,68.74999974568685,6,10
80:7D:3A:BA:E2:14,26.10000025431315,69.3216672261556,6,11
80:7D:3A:BA:E2:14,26.355932041750116,69.47627232438427,6,12
80:7D:3A:BA:E2:14,26.663333702087403,69.13833363850911,6,13
80:7D:3A:BA:E2:14,26.513559373758607,63.56610191474527,6,14
80:7D:3A:BA:E2:14,26.373332850138347,60.48499997456869,6,15
80:7D:3A:BA:E2:14,26.199999793101167,59.75084750935183,6,16
80:7D:3A:BA:E2:14,25.644999949137368,59.325,6,17
80:7D:3A:BA:E2:14,25.10666653315226,58.59999993642171,6,18
80:7D:3A:BA:E2:14,24.659322156744487,58.933898343878276,6,19
80:7D:3A:BA:E2:14,24.896666685740154,60.42666664123535,6,20
80:7D:3A:BA:E2:14,25.53728827783617,63.155931893041576,6,21
80:7D:3A:BA:E2:14,25.646667035420737,64.41499996185303,6,22
80:7D:3A:BA:E2:14,25.693333848317465,65.26333376566569,6,23
80:7D:3A:BA:E2:14,25.60678006834903,65.48304994227523,7,0
80:7D:3A:BA:E2:14,25.65333391825358,65.28833312988282,7,1
80:7D:3A:BA:E2:14,25.59491561631025,65.10677867824748,7,2
80:7D:3A:BA:E2:14,25.498333326975505,65.70833320617676,7,3
80:7D:3A:BA:E2:14,25.320338297698456,66.58983017226397,7,4
80:7D:3A:BA:E2:14,25.27166659037272,67.63333218892416,7,5
80:7D:3A:BA:E2:14,25.237287973953507,67.2440683397196,7,6
80:7D:3A:BA:E2:14,25.326666005452473,66.7133332570394,7,7
80:7D:3A:BA:E2:14,25.283332856496177,66.47666613260905,7,8
80:7D:3A:BA:E2:14,25.5,66.52203446727688,7,9
80:7D:3A:BA:E2:14,25.806666469573976,66.24166692097982,7,10
80:7D:3A:BA:E2:14,25.88813516649149,66.46610260009766,7,11
80:7D:3A:BA:E2:14,26.306666533152264,66.925,7,12
80:7D:3A:BA:E2:14,26.63833376566569,68.40833346048991,7,13
80:7D:3A:BA:E2:14,27.01186451669467,67.88983063778635,7,14
80:7D:3A:BA:E2:14,27.20338999214819,65.16610168198407,7,15
80:7D:3A:BA:E2:14,27.001666673024495,60.81666666666667,7,16
80:7D:3A:BA:E2:14,26.60847492541297,60.77288139472574,7,17
80:7D:3A:BA:E2:14,26.663333161671957,63.54666659037272,7,18
80:7D:3A:BA:E2:14,27.19666716257731,67.23000030517578,7,19
80:7D:3A:BA:E2:14,27.074576555672337,68.52542385812534,7,20
80:7D:3A:BA:E2:14,26.913333002726237,69.45999972025554,7,21
80:7D:3A:BA:E2:14,26.72033924167439,70.12881327483613,7,22
80:7D:3A:BA:E2:14,26.58000030517578,70.90333379109701,7,23
80:7D:3A:E9:67:5C,24,73.5,5,19
80:7D:3A:E9:67:5C,26.200000762939453,54,5,20
80:7D:3A:E9:67:5C,27,52.70000076293945,5,22
80:7D:3A:E9:67:5C,27.453191310801405,52.15531864572078,5,23
80:7D:3A:E9:67:5C,27.361666361490887,52.26166667938232,6,0
80:7D:3A:E9:67:5C,27.319999726613364,52.50166664123535,6,1
80:7D:3A:E9:67:5C,26.778333282470705,53.93666648864746,6,2
80:7D:3A:E9:67:5C,26.531666787465415,54.5383331934611,6,3
80:7D:3A:E9:67:5C,26.521428653172084,54.535714285714285,6,4
80:7D:3A:E9:67:5C,26.600000381469727,54.29999923706055,6,7
80:7D:3A:E9:67:5C,26.67692360511193,53.453846564659706,6,11
80:7D:3A:E9:67:5C,25.818333498636882,53.729999987284344,6,12
80:7D:3A:E9:67:5C,25.63666687011719,52.96500015258789,6,13
80:7D:3A:E9:67:5C,25.553333441416424,52.068333562215166,6,14
80:7D:3A:E9:67:5C,25.683050866854394,51.411864652472026,6,15
